"year","region","life_expectancy_log_zscore","mortality_log_zscore","gdp_log_zscore","schooling_log_zscore"
2012,"Europe","0.8639849897771896","-0.13540599161226308","1.767881221526903","1.1327327598980357"
2011,"Europe","0.8295015609442224","-0.07771210885612659","1.7423452518274978","1.1133417733358921"
2021,"Oceania","1.150157044572101","-0.42497254839037213","0.4947233777533998","1.5996937587557154"
2020,"Oceania","1.13365702497826","-0.39811229598110914","1.6992331232937918","1.6163646395626512"
2019,"Oceania","1.1171157337600013","-2.487653723125276","0.4372732868401086","1.6494494543666238"
2018,"Oceania","1.5110824911767629","-0.35924759049551086","1.6408022131254305","1.682196661849191"
2017,"Oceania","1.7413544397168228","-0.3720195853225721","1.5708576484023553","1.778479227806972"
2016,"Oceania","1.4325364823978888","-0.34665176673954057","-0.9707967632336673","1.6163646395626512"
2015,"Oceania","1.1088301006478576","-0.32196964951717966","1.5315081391407794","1.6494494543666238"
2014,"Oceania","1.1088301006478576","-0.3098743370064965","0.3288879236927887","1.5996937587557154"
2013,"Oceania","1.017005704286898","-0.3098743370064965","0.22232061269559122","1.582935504208467"
2019,"Europe","1.2726335187286582","-0.2516901547786267","0.20386621155828988","1.0742047197034894"
2018,"Europe","1.1912312227325583","-0.20767282716601404","1.372370985643902","1.0544561199132472"
2022,"Oceania","1.2564320522489882","-0.541088460474884","1.8463002148396497","1.7942492774247631"
2021,"Oceania","1.2483160185331093","-2.628421463944968","1.8970319524815942","1.7942492774247631"
2020,"Oceania","1.2320557082977812","-0.5106462167342573","1.9426840769428937","1.778479227806972"
2019,"Oceania","1.2157559318542837","-0.5106462167342573","1.9417890784637784","1.7467050279019565"
2018,"Oceania","1.1912312227325583","-0.4811861540446646","1.8972883134720075","1.6984454932140534"
2017,"Oceania","1.1830365851571474","-0.4668050262123955","1.8003764103961988","1.6494494543666238"
2016,"Oceania","1.1666166235172373","-0.43870487850855305","1.6974073910878558","1.582935504208467"
2015,"Oceania","1.13365702497826","-0.43870487850855305","1.7772246414718613","1.582935504208467"
2014,"Oceania","1.13365702497826","-0.43870487850855305","0.555483605766708","1.566089279083415"
2013,"Oceania","1.1253911567562904","-0.43870487850855305","1.6078484635686436","1.778479227806972"
2012,"Oceania","1.1088301006478576","-0.42497254839037213","0.3539005219821119","1.778479227806972"
2011,"Oceania","1.5110824911767629","-0.39811229598110914","0.36239186151029856","1.841099722916954"
2010,"Oceania","1.2726335187286582","-0.3720195853225721","1.3785024403385762","1.8255587799059116"
2009,"Oceania","1.017005704286898","-0.34665176673954057","-0.9726791656859272","1.7467050279019565"
2008,"Oceania","1.017005704286898","-0.32196964951717966","1.280563354482535","1.80994221128252"
2011,"Europe","0.9663854400720907","-0.19699220547918964","1.6162477105450748","0.7426393560618397"
2010,"Europe","0.9239083412454439","-0.17599857413970746","0.32116538029556024","0.7426393560618397"
2009,"Europe","0.9153800644390437","-2.2581577238592385","1.4401867237771977","1.034584858681231"
2008,"Europe","0.9068415954976679","-0.13540599161226308","1.4012385729777987","0.9127022998021639"
2007,"Europe","0.8639849897771896","-0.09654128612666525","1.4018245305416057","0.8919307153848397"
2017,"Europe","0.9917429453080291","-0.17599857413970746","1.3570915597206201","1.014589787698633"
2016,"Europe","0.9663854400720907","-2.2581577238592385","0.15798926913110778","1.014589787698633"
2015,"Europe","0.9409311756895038","-0.13540599161226308","1.4082706663966464","0.9742221708222875"
2014,"Europe","0.9153800644390437","-0.11576689611198927","0.138516431553164","0.8919307153848397"
2022,"Europe","1.6654710651607636","-0.33422732005907835","0.23453687593141623","1.2652841537194823"
2021,"Europe","1.5887204332658158","-0.3098743370064965","-1.0518320163020916","1.3204579812023496"
2020,"Europe","1.4325364823978888","-0.2861539710517235","0.14685095694594927","1.1711663687288467"
2019,"Europe","1.1912312227325583","-0.2516901547786267","1.3558632704902618","1.1711663687288467"
2018,"Europe","1.0085955534948112","-0.21847984967581896","1.411879865015801","1.209145493899453"
2017,"Europe","0.983301077714047","-0.18643506195416068","1.3778901975695423","1.1902121139954212"
2016,"Europe","0.949426439045156","-2.2581577238592385","1.4043562454447878","1.1902121139954212"
2015,"Europe","0.9324251521870323","-0.09654128612666525","0.2388050925789648","1.1902121139954212"
2014,"Europe","0.8811608580577543","-1.9954514194903923","1.3869560314440226","1.1711663687288467"
2013,"Europe","0.8639849897771896","-1.677383756607196","1.2862004398132014","1.1520072829358567"
2012,"Europe","0.812193549161771","-1.8546836786707004","1.2424772598456852","1.0742047197034894"
2011,"Europe","0.7861469400081593","0.0523436880882534","-0.008972740651111252","1.1327327598980357"
2010,"Europe","0.7249766454477289","0.09958781320737738","-0.0878253588311255","1.034584858681231"
2009,"Europe","0.7337493505348701","0.08410976903400673","1.0136281685560837","0.9333403034668345"
2008,"Europe","0.6985888879474828","0.1371726547915774","-0.09140878302077084","0.7426393560618397"
2007,"Europe","0.6809397191638307","0.12232382772031863","-0.19030853750296012","0.7207336879153307"
2020,"Asia","-0.9177563046576723","0.8409675405187795","-0.5435436088691267","-0.5259929473798891"
2019,"Asia","-0.9627523371548004","0.8544964212111069","-0.5124939777457379","-0.5585736127489913"
2017,"Asia","-1.0422279932061074","0.8777001349630369","-0.6145526841343659","-0.7613266077171692"
2016,"Asia","-1.0651092178738337","0.8842228965828606","-0.7289057493645716","-0.867718288504031"
2015,"Asia","-1.1226554771958654","0.9035162074055338","-0.8239560567641444","-0.940657413449707"
2014,"Asia","-1.192368112242352","0.928622468966298","-0.8282503853834093","-1.053272071865095"
2013,"Asia","-1.2157675535360482","0.928622468966298","-0.9899275362146525","-1.1699823206806952"
2012,"Asia","-1.2157675535360482","0.9161556167159677","-2.2611942087815455","-1.250216269771655"
2011,"Asia","-1.2510200762735082","0.92241031749824","-1.1071314724771906","-1.731402086053861"
2010,"Asia","-1.2864586285414898","0.928622468966298","-1.1580582188994293","-1.8762020591374198"
2009,"Asia","-1.3459418084290216","-3.261391508399544","-1.1882966456896025","-2.0278454688928074"
2008,"Asia","-1.454357736514211","0.9914191763748614","-1.4359762156035107","-2.1870111426671426"
2007,"Asia","-1.5153536806989247","1.0057551496718442","-1.4496708300163639","-2.412309740168151"
2022,"Europe","1.1171157337600013","-0.33422732005907835","0.48313365655039664","1.1327327598980357"
2021,"Europe","1.7413544397168228","-0.3098743370064965","1.7528395378199961","1.0742047197034894"
2020,"Europe","1.5887204332658158","-0.29793713768886115","0.5178579729128127","1.0742047197034894"
2019,"Europe","1.2726335187286582","-0.2861539710517235","0.4973441534487383","1.0544561199132472"
2018,"Europe","1.2726335187286582","-2.3657151595761228","0.5316271913736331","1.034584858681231"
2017,"Europe","1.025405335973821","-0.2516901547786267","0.4929290509891989","0.9944693544709867"
2016,"Europe","1.0085955534948112","-0.20767282716601404","0.49900521993200925","0.9742221708222875"
2015,"Europe","0.983301077714047","-0.18643506195416068","1.76377902990021","0.9742221708222875"
2014,"Europe","0.983301077714047","-0.19699220547918964","0.4936475083884846","0.9742221708222875"
2013,"Europe","0.9748485848954856","-0.20767282716601404","1.6466513567994467","0.9538462385676217"
2012,"Europe","0.9324251521870323","-0.16568001526506665","1.6202039386666944","0.9538462385676217"
2011,"Europe","0.9239083412454439","-0.14538623023203115","1.600017149599456","1.5321291884857635"
2010,"Europe","0.8811608580577543","-0.1061034964744658","0.4025005690913535","1.4978062091552458"
2009,"Europe","0.8553808825298237","-0.0684411384228233","0.19868213718788374","1.5321291884857635"
2008,"Europe","0.8553808825298237","-4.26462529293985","1.3706717924293759","1.4280386104378457"
2007,"Europe","0.8208531310042918","-2.0749087075034347","0.14982883067091743","1.392577492924893"
2022,"Europe","0.8381395262283471","-0.33422732005907835","0.43152138573409554","0.631583764212544"
2021,"Europe","0.812193549161771","-2.3657151595761228","0.5092128577714231","0.631583764212544"
2020,"Europe","0.7861469400081593","-0.21847984967581896","0.4901659368629423","0.631583764212544"
2019,"Europe","0.7599995813873797","-0.19699220547918964","0.46966081111996233","0.631583764212544"
2017,"Europe","0.6985888879474828","-0.14538623023203115","-0.6745492147198058","0.22236980585393698"
2016,"Europe","0.6897701014876264","-0.14538623023203115","0.4526159962455844","0.14440997932857705"
2015,"Europe","0.6187990980385416","-4.26462529293985","-0.7385309557981602","0.09136442001479263"
2014,"Europe","0.6720977104410325","-2.2581577238592385","-0.8384074389419524","-0.01743186987399605"
2013,"Europe","0.5199717773937474","-0.0684411384228233","-2.082265629476732","-0.07324542536166626"
2012,"Europe","0.4563165325043378","-1.7916805789583616","-0.9783666866122623","-0.24675704745730132"
2011,"Europe","0.41047603236930463","-1.677383756607196","0.16977985515330152","-0.21717925308704517"
2010,"Europe","0.39205213993104265","-1.6251876794046625","-1.1826693112991797","-0.2766102724938307"
2009,"Europe","0.4380181435737798","-1.7916805789583616","-0.1004744328083334","-0.2766102724938307"
2008,"Europe","0.4654470638794965","-1.8546836786707004","-0.14907769094237056","-0.3067435259536716"
2007,"Europe","0.3735768577643095","-2.0749087075034347","-0.21331750345212147","-0.2766102724938307"
2022,"Africa","0.6455009409874858","-1.5758144259156481","0.4550662939268091","0.6764681785358653"
2021,"Africa","0.6277115141021754","-2.0749087075034347","-0.6193826731739775","0.6764681785358653"
2020,"Africa","0.6187990980385416","0.04422645469302665","0.6043048533153159","0.6764681785358653"
2019,"Africa","0.6009380214614065","0.0523436880882534","0.6132668062543554","0.6764681785358653"
2018,"Africa","0.5830299982567702","0.07627124241468539","0.6004033087600635","0.5860626709323508"
2017,"Africa","0.5650734074223075","0.09958781320737738","0.49591624083205327","0.49303635454008143"
2016,"Africa","0.5380492068058137","0.12977842213126609","0.4199649698884847","0.3728280611948916"
2015,"Africa","0.5109151274309865","0.15178389040991128","-0.6734738288376896","0.24794124394330694"
2014,"Africa","0.483671663484378","0.17327153460654013","0.4289598939993267","0.17060766398858632"
2013,"Africa","0.447173570367055","0.19426516594602278","0.36131864593416185","0.17060766398858632"
2012,"Africa","0.40127040426289745","0.22152637675653108","-2.1468026799776747","0.09136442001479263"
2011,"Africa","0.3457693453555614","-1.8546836786707004","0.20838676390628888","0.010114804991602848"
2010,"Africa","0.2898050589049065","0.28631827771503526","-0.9505185368101823","-0.04521731180953415"
2009,"Africa","0.28043240569222505","0.2800420829467156","0.005306079172173545","-0.15882858105406167"
2008,"Africa","0.26164776485062946","0.2800420829467156","-0.007128421562594018","-0.21717925308704517"
2007,"Africa","0.2522357037348326","0.2800420829467156","0.00018554777187764648","-0.2766102724938307"
2022,"Africa","-1.8161024756350082","1.0447383810508097","0.3956388205005389","-0.07324542536166626"
2021,"Africa","-1.9064194960225542","1.0795050269549906","-0.6909465509282281","-0.07324542536166626"
2020,"Africa","-1.984812987715743","1.0976913441186102","-0.6843268205818414","-0.07324542536166626"
2019,"Africa","-1.369883483578868","1.105375956739538","0.5117633573247463","-0.39887966068803077"
2018,"Africa","-1.99796775161381","1.1129964411085531","0.4760071330802371","-0.6923092521081782"
2017,"Africa","-2.1848955345837946","1.1230591627016413","0.37120186934376953","-0.8318609476690485"
2016,"Africa","-2.2529367184761897","1.1330122066715713","0.3430523434285049","-1.0152929466944887"
2015,"Africa","-2.3078701030611883","1.1379483416318663","0.4199649698884847","-1.1699823206806952"
2014,"Africa","-2.377175228870618","1.1477412799240023","0.2627963119405061","-1.3325077252091027"
2013,"Africa","-2.4472030488846186","1.1622365484656467","-1.0117981306477117","-1.547970262058077"
2012,"Africa","-2.489572842136474","1.1646302136478979","-0.1041444138168134","-1.731402086053861"
2011,"Africa","-2.532212194962151","1.1741426199137597","-1.337521517341788","-1.92595783444933"
2010,"Africa","-2.575123460960542","1.1788619210848132","-0.4316550821614053","-2.1870111426671426"
2009,"Africa","-2.6183106848499276","1.185895455811239","-0.4809091655408057","-2.412309740168151"
2008,"Africa","-2.7348533186599697","-0.8089686185942833","-0.6411717900425807","-2.65462760376312"
2007,"Africa","-2.7938922291201154","-0.7295113305812411","-0.6126329053797334","-2.985765048311111"
2022,"Americas","0.7161924654441215","-1.922357800046605","1.0871573777668277","0.5630575645831812"
2021,"Americas","0.6985888879474828","0.18732077701114608","1.0598539059171646","0.5630575645831812"
2020,"Americas","0.6897701014876264","0.2011571438989256","1.031768782484473","0.5630575645831812"
2019,"Americas","0.6720977104410325","0.20799749606420373","1.0463565924794027","0.5398865760812859"
2018,"Americas","0.6543780142238597","0.22152637675653108","1.0187345679409479","0.6089040378599785"
2017,"Americas","0.6455009409874858","0.2348577484734667","1.027488679100163","0.6089040378599785"
2016,"Americas","0.6277115141021754","-1.8546836786707004","-0.15471781496864645","0.631583764212544"
2015,"Americas","0.6098741570804668","0.26095045913200327","-0.09357048574340039","0.6764681785358653"
2014,"Americas","0.5919899791108422","0.27372245395906497","1.1133511066085797","0.6986772539655055"
2013,"Americas","0.5740580469998613","0.2800420829467156","1.0530435977401638","0.7426393560618397"
2022,"Americas","0.7073967804657725","0.07627124241468539","1.0832232166147155","1.2652841537194823"
2021,"Americas","0.6985888879474828","0.09188158397969186","1.0326380562987683","1.2652841537194823"
2020,"Americas","0.6809397191638307","0.09958781320737738","1.0635135572628056","1.2652841537194823"
2019,"Americas","0.6720977104410325","-1.9954514194903923","1.0632266302922366","1.246680406903401"
2018,"Americas","0.6543780142238597","-1.9954514194903923","1.0531689629061558","1.2279678265261298"
2017,"Americas","0.6366121179953741","0.11480787793298057","-0.16991837949114666","1.1711663687288467"
2016,"Americas","0.6455009409874858","0.15178389040991128","0.8168685559170182","1.1133417733358921"
2015,"Americas","0.6277115141021754","0.15178389040991128","0.8661228899152209","1.0742047197034894"
2014,"Americas","0.5740580469998613","0.17327153460654013","0.7498010347832851","1.0742047197034894"
2013,"Americas","0.6098741570804668","0.15900276392534068","0.6424559458649443","1.034584858681231"
2012,"Americas","0.5830299982567702","0.15900276392534068","-0.5919604808279466","1.0742047197034894"
2011,"Americas","0.5650734074223075","-1.922357800046605","0.47016130822747915","1.0742047197034894"
2010,"Americas","0.5109151274309865","0.2282163901516795","-0.8842788041640658","1.0938329072611024"
2009,"Americas","0.5109151274309865","0.2348577484734667","0.20427876250022434","1.0742047197034894"
2008,"Americas","0.5018462471986618","0.2348577484734667","-0.4756992610804572","0.9333403034668345"
2007,"Americas","0.5109151274309865","0.2282163901516795","0.7838023351685305","0.8074736493894159"
2022,"Asia","0.5740580469998613","0.09188158397969186","-0.8282503853834093","0.2733102924155108"
2021,"Asia","0.5560774182295286","-1.9954514194903923","0.4370071316105876","0.2733102924155108"
2022,"Europe","0.5470693621625533","0.2282163901516795","0.7348077062035383","0.8074736493894159"
2021,"Europe","0.5290169196129486","0.2348577484734667","0.7964104734068475","0.7643967176991825"
2020,"Europe","0.5109151274309865","-1.8546836786707004","0.7842182200730556","0.6764681785358653"
2019,"Europe","0.49276510362012693","0.24145115433145362","0.76323122666442","0.6541045482074543"
2018,"Europe","0.4745651982483508","0.27372245395906497","0.7937629480094937","0.631583764212544"
2017,"Europe","0.447173570367055","0.2925516312296032","0.7232009003162043","0.5630575645831812"
2016,"Europe","0.4288495181462444","0.3230957074480793","0.7319105564965419","0.5398865760812859"
2015,"Europe","0.40127040426289745","0.3409434953236076","0.7572878899906704","0.5398865760812859"
2014,"Europe","0.3735768577643095","0.3526511267653536","0.6473181570872384","0.4693521252410528"
2013,"Europe","0.3364738184977852","0.3756254892931586","0.5018407466013097","0.4693521252410528"
2012,"Europe","0.3271661178597508","-1.7327451151215467","0.42339006312467753","0.4693521252410528"
2011,"Europe","0.3364738184977852","0.3526511267653536","0.34842548176366617","0.4214529789653463"
2010,"Europe","0.3178454990236611","0.3409434953236076","-0.9918790178082886","0.3234548019700619"
2009,"Europe","0.2991653629742328","0.3526511267653536","-0.9614834229550582","0.3234548019700619"
2008,"Europe","0.28043240569222505","-1.7327451151215467","0.002601352664739655","0.3234548019700619"
2007,"Europe","0.23337119461552402","0.38689949352838743","-1.2449540156227985","0.3234548019700619"
2020,"Asia","0.5380492068058137","0.12977842213126609","0.41651767311833426","0.2733102924155108"
2019,"Asia","0.5380492068058137","0.11480787793298057","0.3940537876207136","0.2733102924155108"
2018,"Asia","0.49276510362012693","0.16616501824218036","0.370749741099885","0.2733102924155108"
2017,"Asia","0.4563165325043378","0.19426516594602278","0.32199227851454937","0.17060766398858632"
2016,"Asia","0.4380181435737798","0.2282163901516795","0.2836246121538455","0.0645090448839734"
2015,"Asia","0.4288495181462444","-1.8546836786707004","-1.998125562678622","0.17060766398858632"
2014,"Asia","0.4563165325043378","0.19426516594602278","0.3087745230605083","0.010114804991602848"
2013,"Asia","0.40127040426289745","0.2544968439737405","0.10950533725348822","-0.1300466130943894"
2012,"Asia","0.41047603236930463","0.2282163901516795","-0.03516467649127123","-0.21717925308704517"
2011,"Asia","0.41047603236930463","0.19426516594602278","-0.2061312030431874","-0.21717925308704517"
2010,"Asia","0.38282049987598277","0.20799749606420373","-1.5625846832949684","-0.24675704745730132"
2009,"Asia","0.3735768577643095","0.20799749606420373","-0.4296137048465708","-0.24675704745730132"
2008,"Asia","0.3735768577643095","0.2544968439737405","-0.4937784460294536","-0.15882858105406167"
2007,"Asia","0.3178454990236611","0.26095045913200327","-0.5511708364138864","-0.1300466130943894"
2022,"Asia","0.38282049987598277","0.09188158397969186","-1.841909822203102","0.2733102924155108"
2021,"Asia","0.36432047477864044","0.09958781320737738","0.7989774968398413","0.14440997932857705"
2020,"Asia","0.3364738184977852","0.11480787793298057","0.7979656779182044","0.0645090448839734"
2019,"Asia","0.30851192608122835","0.12977842213126609","0.7716689215290707","0.03742729792679993"
2018,"Asia","0.28043240569222505","0.1445074953836962","0.7495052738538136","0.010114804991602848"
2017,"Asia","0.23337119461552402","-1.922357800046605","0.6391895965835656","0.010114804991602848"
2016,"Asia","0.8553808825298237","0.19426516594602278","-0.6734738288376896","-0.01743186987399605"
2015,"Asia","0.41047603236930463","0.2544968439737405","0.6142215248904745","-0.01743186987399605"
2014,"Asia","0.41047603236930463","-1.8546836786707004","0.4174851709712711","-0.01743186987399605"
2013,"Asia","0.0514689216676953","0.3350329067657147","0.1821751633580941","-0.2766102724938307"
2012,"Asia","-0.026619967973417015","0.38127988967594867","-0.05695379335987496","-0.1300466130943894"
2011,"Asia","-0.026619967973417015","0.3350329067657147","-1.3264037994276512","-0.18787129957420826"
2010,"Asia","-0.08578854358902291","0.3350329067657147","-0.36509605911993726","-0.24675704745730132"
2009,"Asia","-0.08578854358902291","0.28631827771503526","-0.4426767852450057","-0.3067435259536716"
2008,"Asia","-0.11556985783932129","0.3170680766909568","-1.6841142808504477","-0.3678729656303546"
2007,"Asia","-0.20571374361341443","-1.7327451151215467","-0.5237234959625005","-0.4618068367878503"
2022,"Asia","0.7599995813873797","-0.39811229598110914","1.36061888850303","0.6986772539655055"
2021,"Asia","0.7512611227408879","-2.487653723125276","1.4118372955203022","0.6986772539655055"
2020,"Asia","0.742510610646178","-2.487653723125276","-1.0346069269999743","0.6986772539655055"
2019,"Asia","0.7249766454477289","-0.3720195853225721","1.3826560963544723","0.6986772539655055"
2018,"Asia","0.6897701014876264","-0.3098743370064965","0.13898290363349855","0.6764681785358653"
2017,"Asia","0.6897701014876264","-0.34665176673954057","0.23297626398969032","0.6764681785358653"
2016,"Asia","0.6809397191638307","-0.33422732005907835","1.2761586332152868","0.6764681785358653"
2015,"Asia","0.663244044663391","-0.3098743370064965","0.15888830254470396","0.6764681785358653"
2014,"Asia","0.6455009409874858","-0.29793713768886115","0.2805965589755351","0.6764681785358653"
2013,"Asia","0.6366121179953741","-0.2745209125342903","0.05232570510770061","0.631583764212544"
2012,"Asia","0.6187990980385416","-0.2516901547786267","1.2362950927396676","0.5860626709323508"
2011,"Asia","0.6098741570804668","-0.2294163006805134","1.1697637056113908","0.5630575645831812"
2010,"Asia","0.5919899791108422","-0.20767282716601404","1.112230551012071","0.5165468473937974"
2009,"Asia","0.5830299982567702","-0.18643506195416068","-0.15512297928347055","0.4693521252410528"
2008,"Asia","0.5650734074223075","-2.2581577238592385","1.0590280350608732","0.4214529789653463"
2007,"Asia","0.5470693621625533","-0.13540599161226308","1.0898550780335023","0.3972324975897761"
2022,"Asia","0.2991653629742328","0.17327153460654013","-1.4226254356246582","-0.43018916316917777"
2021,"Asia","0.26164776485062946","0.19426516594602278","-1.1968509020624396","-0.4937394235206862"
2020,"Asia","0.22391939179643683","0.2147869901222496","-0.3256870597154671","-0.4937394235206862"
2019,"Asia","0.7687266841824307","0.2282163901516795","-0.38221223531644327","-0.5259929473798891"
2018,"Asia","0.41047603236930463","-1.8546836786707004","-0.3947844080417056","-0.6923092521081782"
2017,"Asia","0.11906051783645895","0.26095045913200327","-0.4468695386662335","-0.867718288504031"
2016,"Asia","0.08052019548043193","0.27372245395906497","-0.5038341868040017","-1.053272071865095"
2015,"Asia","0.04175741607856406","0.2925516312296032","-0.5571796928611974","-0.9777580336905406"
2014,"Asia","-0.007012640987158978","0.3170680766909568","-0.6252371705166251","-0.9777580336905406"
2013,"Asia","-0.04628546073015348","0.3230957074480793","-0.6734738288376896","-1.053272071865095"
2012,"Asia","-0.08578854358902291","0.3409434953236076","-0.6854244022665978","-1.1306055333328393"
2011,"Asia","-0.1354971857258049","0.35844913192028555","-1.9254976790476634","-1.1699823206806952"
2010,"Asia","-0.1855765146551283","0.3756254892931586","-0.7446363975770733","-1.250216269771655"
2009,"Asia","-0.236032100504232","0.3924847265001117","-3.117058104248584","-1.3325077252091027"
2008,"Asia","-0.28686963990071607","0.41449019477875687","-1.9727980074952174","-1.4169647912045267"
2007,"Asia","-0.33809495983227217","0.44127166681061164","-1.936934208804372","-1.503704752678611"
2022,"Americas","0.6366121179953741","-0.07771210885612659","1.159976205524868","0.8710240097578686"
2021,"Americas","0.6277115141021754","-4.26462529293985","1.1531650592244254","0.8710240097578686"
2020,"Americas","0.6098741570804668","-2.0749087075034347","1.1570629088384905","0.8710240097578686"
2019,"Americas","0.6009380214614065","-1.9954514194903923","1.1540298799345987","0.8710240097578686"
2018,"Americas","0.5830299982567702","-1.8546836786707004","1.1591552433587553","0.9127022998021639"
2017,"Americas","0.5650734074223075","-1.7327451151215467","-0.05092221863262973","0.9742221708222875"
2016,"Americas","0.5560774182295286","-1.5758144259156481","1.1919777491057375","0.9127022998021639"
2015,"Americas","0.5380492068058137","0.03603642002665189","-0.030976156935331824","0.8710240097578686"
2014,"Americas","0.5199717773937474","0.0523436880882534","1.190043187568254","0.8074736493894159"
2013,"Americas","0.5109151274309865","0.06836484891976764","1.1630095900829398","0.7643967176991825"
2012,"Americas","0.49276510362012693","0.08410976903400673","1.1123053282233981","0.7207336879153307"
2011,"Americas","0.483671663484378","0.09958781320737738","1.0590693590798148","0.6764681785358653"
2010,"Americas","0.4745651982483508","0.11480787793298057","-0.189875669642281","0.631583764212544"
2009,"Americas","0.4563165325043378","0.12977842213126609","1.0072893162124172","0.5860626709323508"
2008,"Americas","0.447173570367055","0.1445074953836962","0.9999049826170523","0.5860626709323508"
2007,"Americas","0.4380181435737798","0.15900276392534068","1.0023931614415589","0.5860626709323508"
2022,"Europe","0.3457693453555614","0.5552579355984488","0.6487503158723591","0.9333403034668345"
2021,"Europe","0.3178454990236611","0.5691293326085716","0.8270016579011921","0.9538462385676217"
2020,"Europe","0.2898050589049065","-1.4013460805214148","0.8048750337943464","0.9538462385676217"
2019,"Europe","0.30851192608122835","0.5458918766302374","-0.4937784460294536","0.9333403034668345"
2018,"Europe","0.3178454990236611","0.7092412868692612","0.6974884403718191","0.9127022998021639"
2017,"Europe","0.41047603236930463","0.6690064644812277","-1.7696935315783582","0.9127022998021639"
2016,"Europe","0.12866095499549177","0.6853137325428292","0.5747318079493368","0.8919307153848397"
2015,"Europe","0.12866095499549177","0.6771964991476025","0.6856120081960787","0.8287973059718325"
2014,"Europe","0.10944633652047463","0.6853137325428292","0.5274888192237344","0.7860073580465698"
2013,"Europe","0.022292171371588808","0.7515436297616789","0.4170707445540249","0.7207336879153307"
2012,"Europe","-0.05613946829103746","0.7847539348644871","0.3067377067658406","0.6764681785358653"
2011,"Europe","-0.04628546073015348","0.766453066977597","0.1611292588213414","0.6089040378599785"
2010,"Europe","-0.0957014857320767","0.7883705049150004","0.01891939592774027","0.5630575645831812"
2009,"Europe","-0.1454838300679882","0.820290821465721","-0.09140878302077084","0.49303635454008143"
2008,"Europe","-0.0957014857320767","0.7919728083799166","-0.18342458198680953","0.4214529789653463"
2007,"Europe","-0.06600795617646758","0.766453066977597","-0.16991837949114666","0.3728280611948916"
2022,"Americas","0.22391939179643683","0.4517681357570881","0.5401375915642274","0.29848060614461164"
2021,"Americas","0.12866095499549177","0.4621453240654221","0.5403568363158309","0.29848060614461164"
2020,"Americas","0.10944633652047463","-1.6251876794046625","0.5221850994060059","0.3234548019700619"
2019,"Americas","0.07085064068022401","0.5220476304956415","0.5204812269534889","0.22236980585393698"
2018,"Americas","0.07085064068022401","0.5172031483425871","0.5021941267034594","0.19659297170113527"
2017,"Americas","0.08052019548043193","0.5074363948773076","0.48154461599614484","0.19659297170113527"
2016,"Americas","0.08052019548043193","0.4975640528423123","0.47103604628451645","0.2733102924155108"
2015,"Americas","0.09017584746152162","0.48255249160967384","-0.7277147563975723","0.29848060614461164"
2014,"Americas","0.09017584746152162","0.48255249160967384","0.4792135972418545","0.29848060614461164"
2013,"Americas","0.07085064068022401","0.4975640528423123","0.4619692801421638","0.17060766398858632"
2012,"Americas","0.032031846244823456","0.531660169193322","0.4286895441523842","0.29848060614461164"
2011,"Americas","0.0027695966437397725","0.5599051860565326","0.4148549991088632","0.22236980585393698"
2010,"Americas","-0.026619967973417015","-1.4844199385849701","0.3933317533787877","0.14440997932857705"
2009,"Americas","-0.01680914862818266","0.5691293326085716","0.3752538177504733","0.0645090448839734"
2008,"Americas","-0.04628546073015348","-1.4844199385849701","0.35421168532480046","0.03742729792679993"
2007,"Americas","-0.03644514089994477","0.5552579355984488","0.3455876432843045","0.010114804991602848"
2022,"Africa","-0.9065544594635178","0.7738174838597922","-0.42893498345579745","-0.2766102724938307"
2021,"Africa","-0.9402166355731262","0.7847539348644871","-0.33017466556642","-0.2766102724938307"
2020,"Africa","-0.9627523371548004","0.7811229847759567","-0.34676726065258096","-0.39887966068803077"
2019,"Africa","-0.9853639169526457","0.7811229847759567","-0.39351373088398955","-0.4937394235206862"
2018,"Africa","-1.0080518876607354","0.7811229847759567","-0.40118374083165875","-0.5585736127489913"
2017,"Africa","-1.0536586423016234","0.7919728083799166","-0.4468695386662335","-0.6583491615105266"
2016,"Africa","-1.0880682307392442","0.8097742053009196","-0.4221949928821102","-0.7266322314386966"
2015,"Africa","-1.1806991174535386","0.8744211987860294","-1.6295250459995916","-0.7963998301560968"
2014,"Africa","-1.239248811538206","0.8906993970927735","-1.6629812428982886","-0.867718288504031"
2013,"Africa","-1.2746251369821755","0.8939205035865792","-0.5486162527783297","-0.940657413449707"
2012,"Africa","-1.310188804353579","0.8971302880658398","-1.778202163298644","-1.0152929466944887"
2011,"Africa","-1.3579022050864653","0.8971302880658398","-0.5855479191228058","-1.1699823206806952"
2010,"Africa","-1.3939108181835704","0.8971302880658398","-0.6482961970095162","-1.3325077252091027"
2009,"Africa","-1.4180244273961484","0.8906993970927735","-0.7621142475630199","-1.503704752678611"
2008,"Africa","-1.430113548238677","0.8842228965828606","-0.815470055345264","-1.8272059430041663"
2007,"Africa","-1.4422244706010605","0.8777001349630369","-0.8225322857998975","-1.92595783444933"
2022,"Asia","0.10944633652047463","0.6225992037743258","0.21144707239536376","0.22236980585393698"
2021,"Asia","0.07085064068022401","0.6439861940447943","0.19260460660895007","0.22236980585393698"
2020,"Asia","0.04175741607856406","0.6565820178007655","-1.0673756989244803","0.24794124394330694"
2019,"Asia","0.0027695966437397725","0.673110663498401","0.17109831402079945","0.17060766398858632"
